time_slot,day,level
08:30-12:30,WED,Tots
09:00-10:00,SAT,Tots
09:30-10:30,SUN,Tots
15:00-16:00,TUE,Jolly
16:00-17:00,WED,Jolly
09:30-10:30,SAT,Jolly
10:30-11:30,SUN,Jolly
15:30-16:30,TUE,Bubbly
16:30-17:30,WED,Bubbly
10:30-11:30,SAT,Bubbly
11:30-12:30,SUN,Bubbly
16:00-17:00,TUE,Lively
17:00-18:00,WED,Lively
11:00-12:00,SAT,Lively
12:00-13:00,SUN,Lively
17:00-18:00,TUE,Flexi
18:00-19:00,WED,Flexi
12:00-13:00,SAT,Flexi
13:00-14:00,SUN,Flexi
15:30-17:00,TUE,L1
15:30-17:00,WED,L1
09:00-10:30,SAT,L1
10:30-12:00,SUN,L1
17:00-18:30,TUE,L2
17:00-18:30,WED,L2
12:30-14:00,SAT,L2
14:00-15:30,SUN,L2
15:30-17:00,THU,L3
17:00-18:30,THU,L3
14:00-15:30,SAT,L3
15:30-17:00,SUN,L3
15:30-17:00,FRI,L4
17:00-18:30,FRI,L4
15:30-17:00,SAT,L4
17:00-18:30,SUN,L4
17:00-18:30,FRI,Advance
17:00-18:30,SAT,Advance
17:00-18:30,SUN,Advance